split,randomization,budget,tree_depth,propensity_score_pred,ml,oos_regret,oos_optimal_treatment,oos_avg_outcome,tree
2,0.5,0.35,1,log,linear,67.50328686300797,0.7631,0.47457049707549975,"{'branching': ['V1.6'], 'leaves': [{0: 0.14215686274509803, 1: 0.857843137254902}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.35,1,log,lasso,67.50328686300809,0.7625,0.47457049707549975,"{'branching': ['V1.6'], 'leaves': [{0: 0.14215686274509798, 1: 0.857843137254902}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.36,1,tree,linear,61.598832985864064,0.7753,0.4751609424632156,"{'branching': ['V1.6'], 'leaves': [{0: 0.11764705882352941, 1: 0.8823529411764706}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.36,1,tree,lasso,61.59883298586401,0.7729,0.4751609424632156,"{'branching': ['V1.6'], 'leaves': [{0: 0.11764705882352944, 1: 0.8823529411764706}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.36,1,log,linear,61.59883298586409,0.7717,0.4751609424632156,"{'branching': ['V1.6'], 'leaves': [{0: 0.1176470588235294, 1: 0.8823529411764706}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.36,1,log,lasso,61.59883298586404,0.7723,0.4751609424632156,"{'branching': ['V1.6'], 'leaves': [{0: 0.11764705882352942, 1: 0.8823529411764706}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.37,1,tree,linear,55.69437910871984,0.7829,0.4757513878509297,"{'branching': ['V1.6'], 'leaves': [{0: 0.09313725490196081, 1: 0.9068627450980392}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.37,1,tree,lasso,55.69437910871989,0.7808,0.4757513878509297,"{'branching': ['V1.6'], 'leaves': [{0: 0.09313725490196079, 1: 0.9068627450980392}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.37,1,log,linear,55.69437910871989,0.7859,0.4757513878509297,"{'branching': ['V1.6'], 'leaves': [{0: 0.09313725490196079, 1: 0.9068627450980392}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.37,1,log,lasso,55.69437910871989,0.7845,0.4757513878509297,"{'branching': ['V1.6'], 'leaves': [{0: 0.09313725490196079, 1: 0.9068627450980392}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.38,1,tree,linear,49.78992523157602,0.7903,0.4763418332386444,"{'branching': ['V1.6'], 'leaves': [{0: 0.06862745098039215, 1: 0.9313725490196078}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.38,1,tree,lasso,49.78992523157577,0.7968,0.4763418332386444,"{'branching': ['V1.6'], 'leaves': [{0: 0.06862745098039215, 1: 0.9313725490196079}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.38,1,log,linear,49.78992523157574,0.7932,0.4763418332386444,"{'branching': ['V1.6'], 'leaves': [{0: 0.06862745098039216, 1: 0.9313725490196079}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.38,1,log,lasso,49.78992523157574,0.7913,0.4763418332386444,"{'branching': ['V1.6'], 'leaves': [{0: 0.06862745098039216, 1: 0.9313725490196079}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.39,1,tree,linear,43.88547135443192,0.8034,0.4769322786263574,"{'branching': ['V1.6'], 'leaves': [{0: 0.04411764705882349, 1: 0.9558823529411764}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.39,1,tree,lasso,43.88547135443159,0.8018,0.4769322786263574,"{'branching': ['V1.6'], 'leaves': [{0: 0.04411764705882353, 1: 0.9558823529411765}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.39,1,log,linear,43.88547135443159,0.8025,0.4769322786263574,"{'branching': ['V1.6'], 'leaves': [{0: 0.04411764705882353, 1: 0.9558823529411765}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.39,1,log,lasso,43.8854713544316,0.8024,0.4769322786263574,"{'branching': ['V1.6'], 'leaves': [{0: 0.044117647058823525, 1: 0.9558823529411765}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.4,1,tree,linear,37.981017477287686,0.8108,0.4775227240140737,"{'branching': ['V1.6'], 'leaves': [{0: 0.0196078431372549, 1: 0.9803921568627451}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.4,1,tree,lasso,37.98101747728756,0.8103,0.4775227240140737,"{'branching': ['V1.6'], 'leaves': [{0: 0.019607843137254968, 1: 0.9803921568627451}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.4,1,log,linear,37.98101747728757,0.8117,0.4775227240140737,"{'branching': ['V1.6'], 'leaves': [{0: 0.019607843137254832, 1: 0.9803921568627452}, {0: 1.0, 1: 0.0}]}"
2,0.5,0.4,1,log,lasso,37.981017477287686,0.8119,0.4775227240140737,"{'branching': ['V1.6'], 'leaves': [{0: 0.0196078431372549, 1: 0.9803921568627451}, {0: 1.0, 1: 0.0}]}"
2,0.5,1.0,1,tree,linear,15.208549459051529,0.8823,0.4797999708158987,"{'branching': ['V1.4'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.5,1.0,1,tree,lasso,17.75499524262395,0.8729,0.4795453262375409,"{'branching': ['V1.5'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.9999999999999998, 1: 2.220446049250313e-16}]}"
2,0.5,1.0,1,log,linear,15.208549459051529,0.8823,0.4797999708158987,"{'branching': ['V1.4'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
2,0.5,1.0,1,log,lasso,17.75499524262392,0.8729,0.4795453262375409,"{'branching': ['V1.5'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.05,1,tree,linear,186.02830024913612,0.5498,0.5046474734392269,"{'branching': ['V1.9'], 'leaves': [{0: 0.5283018867924528, 1: 0.4716981132075472}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.05,1,tree,lasso,186.02830024913612,0.5483,0.5046474734392269,"{'branching': ['V1.9'], 'leaves': [{0: 0.5283018867924528, 1: 0.4716981132075472}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.05,1,log,linear,186.02830024913612,0.5482,0.5046474734392269,"{'branching': ['V1.9'], 'leaves': [{0: 0.5283018867924528, 1: 0.4716981132075472}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.05,1,log,lasso,186.0283002491361,0.548,0.5046474734392269,"{'branching': ['V1.9'], 'leaves': [{0: 0.5283018867924525, 1: 0.4716981132075475}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.06,1,tree,linear,178.75373602764452,0.5566,0.5053749298613767,"{'branching': ['V1.9'], 'leaves': [{0: 0.4339622641509434, 1: 0.5660377358490566}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.06,1,tree,lasso,178.75373602764452,0.5597,0.5053749298613767,"{'branching': ['V1.9'], 'leaves': [{0: 0.4339622641509434, 1: 0.5660377358490566}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.06,1,log,linear,178.75373602764452,0.5583,0.5053749298613767,"{'branching': ['V1.9'], 'leaves': [{0: 0.4339622641509434, 1: 0.5660377358490566}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.06,1,log,lasso,178.75373602764535,0.5606,0.5053749298613766,"{'branching': ['V1.9'], 'leaves': [{0: 0.4339622641509434, 1: 0.5660377358490565}, {0: 0.9999999999999999, 1: 0.0}]}"
3,0.5,0.07,1,tree,linear,171.47917180615298,0.5659,0.5061023862835254,"{'branching': ['V1.9'], 'leaves': [{0: 0.33962264150943383, 1: 0.6603773584905662}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.07,1,tree,lasso,171.47917180615298,0.5678,0.5061023862835254,"{'branching': ['V1.9'], 'leaves': [{0: 0.33962264150943394, 1: 0.6603773584905661}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.07,1,log,linear,171.47917180615298,0.5687,0.5061023862835254,"{'branching': ['V1.9'], 'leaves': [{0: 0.33962264150943394, 1: 0.6603773584905661}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.07,1,log,lasso,171.47917180615298,0.5708,0.5061023862835254,"{'branching': ['V1.9'], 'leaves': [{0: 0.3396226415094339, 1: 0.6603773584905661}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.08,1,tree,linear,164.20460758466143,0.5748,0.5068298427056744,"{'branching': ['V1.9'], 'leaves': [{0: 0.24528301886792458, 1: 0.7547169811320754}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.08,1,tree,lasso,164.20460758466146,0.5766,0.5068298427056744,"{'branching': ['V1.9'], 'leaves': [{0: 0.24528301886792442, 1: 0.7547169811320755}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.08,1,log,linear,164.20460758466146,0.5769,0.5068298427056744,"{'branching': ['V1.9'], 'leaves': [{0: 0.24528301886792453, 1: 0.7547169811320754}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.08,1,log,lasso,164.20460758466143,0.5733,0.5068298427056744,"{'branching': ['V1.9'], 'leaves': [{0: 0.24528301886792458, 1: 0.7547169811320754}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.09,1,tree,linear,156.93004336316986,0.585,0.5075572991278244,"{'branching': ['V1.9'], 'leaves': [{0: 0.15094339622641506, 1: 0.8490566037735849}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.09,1,tree,lasso,156.93004336316983,0.5871,0.5075572991278244,"{'branching': ['V1.9'], 'leaves': [{0: 0.15094339622641512, 1: 0.8490566037735849}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.09,1,log,linear,156.93004336316986,0.5848,0.5075572991278244,"{'branching': ['V1.9'], 'leaves': [{0: 0.1509433962264151, 1: 0.8490566037735849}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.09,1,log,lasso,156.93004336316986,0.5855,0.5075572991278244,"{'branching': ['V1.9'], 'leaves': [{0: 0.1509433962264151, 1: 0.8490566037735849}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.1,1,tree,linear,149.65547914167828,0.5933,0.5082847555499725,"{'branching': ['V1.9'], 'leaves': [{0: 0.05660377358490566, 1: 0.9433962264150944}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.1,1,tree,lasso,149.6554791416783,0.5935,0.5082847555499725,"{'branching': ['V1.9'], 'leaves': [{0: 0.05660377358490565, 1: 0.9433962264150944}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.1,1,log,linear,149.65547914167828,0.5939,0.5082847555499725,"{'branching': ['V1.9'], 'leaves': [{0: 0.05660377358490566, 1: 0.9433962264150944}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.1,1,log,lasso,149.65547914167934,0.594,0.5082847555499724,"{'branching': ['V1.9'], 'leaves': [{0: 0.05660377358490354, 1: 0.943396226415096}, {0: 0.9999999999999998, 1: 0.0}]}"
3,0.5,0.11,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.11,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.11,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.11,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 3.729655473350135e-17}]}"
3,0.5,0.12,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.12,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.12,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.12,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.13,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.13,1,tree,lasso,145.29074060878244,0.5992,0.5087212294032628,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0000000000000002, 1: 0.0}]}"
3,0.5,0.13,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.13,1,log,lasso,145.29074060878332,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 5.551115123125783e-17}]}"
3,0.5,0.14,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.14,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.14,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.14,1,log,lasso,145.29074060878244,0.5992,0.5087212294032628,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0000000000000002, 1: 0.0}]}"
3,0.5,0.15,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.15,1,tree,lasso,145.29074060878244,0.5992,0.5087212294032628,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 2.220446049250313e-16}]}"
3,0.5,0.15,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.15,1,log,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.16,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.16,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.16,1,log,linear,145.29074060878116,0.5992,0.508721229403263,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0000000000000036}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.16,1,log,lasso,118.17148667294788,0.6546,0.5114331547968464,"{'branching': ['V1.8'], 'leaves': [{0: 0.19191919191919182, 1: 0.8080808080808082}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.17,1,tree,linear,145.2907406087831,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0000000000000004}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.17,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.17,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.17,1,log,lasso,111.6571345052201,0.6616,0.512084590013619,"{'branching': ['V1.8'], 'leaves': [{0: 0.1414141414141406, 1: 0.8585858585858592}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.18,1,tree,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.18,1,tree,lasso,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.18,1,log,linear,145.29074060878435,0.5992,0.5087212294032626,"{'branching': ['V1.9'], 'leaves': [{0: 6.106226635438361e-16, 1: 0.9999999999999993}, {0: 0.9999999999999998, 1: 5.551115123125783e-17}]}"
3,0.5,0.18,1,log,lasso,105.14278233749214,0.6742,0.5127360252303923,"{'branching': ['V1.8'], 'leaves': [{0: 0.09090909090909044, 1: 0.9090909090909095}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.19,1,tree,linear,98.62843016976433,0.6831,0.5133874604471643,"{'branching': ['V1.8'], 'leaves': [{0: 0.04040404040404038, 1: 0.9595959595959596}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.19,1,tree,lasso,98.62843016976439,0.682,0.5133874604471643,"{'branching': ['V1.8'], 'leaves': [{0: 0.040404040404040435, 1: 0.9595959595959594}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.19,1,log,linear,145.29074060878338,0.5992,0.5087212294032627,"{'branching': ['V1.9'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.19,1,log,lasso,98.62843016976483,0.6809,0.5133874604471643,"{'branching': ['V1.8'], 'leaves': [{0: 0.04040404040404526, 1: 0.9595959595959548}, {0: 1.0, 1: 6.938893903907228e-18}]}"
3,0.5,0.2,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.2,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.2,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.2,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.21,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.21,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.21,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.21,1,log,lasso,93.4169484355817,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 2.7755575615628914e-17, 1: 1.0000000000000002}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.22,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.22,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.22,1,log,linear,93.41694843558204,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 1.1102230246251565e-16, 1: 0.9999999999999998}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.22,1,log,lasso,93.4169484355826,0.6902,0.5139086086205824,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 0.9999999999999999, 1: 0.0}]}"
3,0.5,0.23,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.23,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.23,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.23,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.24,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.24,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.24,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.24,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.25,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.25,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.25,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.25,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.26,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.26,1,tree,lasso,93.41694843558031,0.6902,0.5139086086205827,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0000000000000002, 1: 2.2204460492503136e-16}]}"
3,0.5,0.26,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.26,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.27,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.27,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.27,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.27,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.28,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.28,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.28,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.28,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.29,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.29,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.29,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.29,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.3,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.3,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.3,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.3,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.31,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.31,1,tree,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.31,1,log,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.31,1,log,lasso,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
3,0.5,0.32,1,tree,linear,93.41694843558194,0.6902,0.5139086086205825,"{'branching': ['V1.8'], 'leaves': [{0: 0.0, 1: 1.0}, {0: 1.0, 1: 0.0}]}"
